num_nodes,nbytes,npartitions,dask_nprocs,dask_nthreads,dask_memlimit,duration
1,10000000000,100,1,32,-1,356.0825970172882
1,10000000000,100,32,1,-1,114.28485584259033
1,10000000000,100,0,0,0,98.41430687904358
1,20000000000,100,32,1,-1,x
1,20000000000,200,32,1,-1,246.0327696800232
1,20000000000,500,32,1,-1,227.79905605316162
1,20000000000,100,0,0,0,186.07012510299683
1,20000000000,200,0,0,0,178.27097487449646
1,20000000000,500,0,0,0,217.5596444606781
1,1000000000,100,32,1,-1,10.6384437084198
1,1000000000,100,32,1,-1,9.190732955932617
1,1000000000,100,32,1,-1,9.167673826217651
1,1000000000,100,32,1,-1,8.921502113342285
1,1000000000,100,32,1,-1,9.045081615447998
1,1000000000,100,32,1,-1,9.040717363357544
1,1000000000,100,32,1,-1,8.798625707626343
1,1000000000,100,8,4,30000000000,9.204256296157837
1,1000000000,100,8,4,30000000000,9.144273042678833
1,1000000000,100,8,4,30000000000,9.149015665054321
1,1000000000,100,8,4,30000000000,9.160375595092773
1,1000000000,100,8,4,30000000000,8.99355149269104
1,1000000000,100,8,4,30000000000,9.352518796920776
1,1000000000,100,8,4,30000000000,9.061283826828003
1,1000000000,100,1,32,240000000000,29.874102115631104
1,1000000000,100,1,32,240000000000,28.658665418624878
1,1000000000,100,1,32,240000000000,28.771342992782593
1,1000000000,100,0,0,0,10.253718852996826
1,1000000000,100,0,0,0,8.886157512664795
1,1000000000,100,0,0,0,8.853161573410034
1,1000000000,100,0,0,0,8.696545362472534
1,1000000000,100,0,0,0,8.877825021743774
1,1000000000,100,0,0,0,8.69998049736023
1,1000000000,100,0,0,0,8.471225023269653
1,10000000000,100,32,1,-1,121.29144787788391
1,10000000000,100,8,4,30000000000,112.82551503181458
1,10000000000,100,1,32,240000000000,356.59500646591187
1,20000000000,100,32,1,-1,x
1,20000000000,100,8,4,30000000000,252.65446496009827
1,20000000000,100,1,32,240000000000,1327.1358149051666
1,100000000000,100,32,1,-1,x
1,100000000000,100,8,4,30000000000,x
1,100000000000,100,1,32,240000000000,14221.838304281235
1,100000000000,100,0,0,0,1588.7930448055267
